read_index,basename,mean_mapq,median_mapq,n_chromosomes,order,n_bins,read_length_bp,genes,n_genes
2157497,batch03,59.857142857142854,60.0,2,7,3,1569,Gm50253;Zbtb9,2
2157561,batch03,57.0,57.0,2,2,2,435,,0
2157679,batch01,60.0,60.0,1,3,2,887,Gm27008,1
2157709,batch04,60.0,60.0,1,2,2,713,Mturn;Exoc4,2
2157718,batch03,53.714285714285715,60.0,1,7,3,1285,0610040F04Rik,1
2157797,batch01,60.0,60.0,1,2,2,495,Tbxas1;Wnt5b,2
2157830,batch04,40.5,40.5,1,4,2,853,Immt;Ptcd3;St7,3
2157956,batch04,43.0,60.0,1,3,3,537,Gm27008,1
2158034,batch01,53.25,60.0,1,4,2,776,Rnf150;Elavl1,2
2158038,batch04,50.25,53.5,2,4,2,776,Snx29;Gm31374,2
2158227,batch01,55.75,60.0,1,8,4,1741,Grip2;Iqsec1;Adamts9,3
2158304,batch03,60.0,60.0,1,2,2,559,Csmd1,1
2158371,batch04,50.25,60.0,3,4,4,939,4930519L02Rik;E330018M18Rik,2
2158433,batch04,41.5,41.5,1,2,2,450,Marchf1;Psd3,2
2158441,batch01,60.0,60.0,1,2,2,604,Eefsec,1
2158448,batch01,25.5,21.0,2,4,3,944,C230057M02Rik,1
2158458,batch03,60.0,60.0,1,2,2,528,Nrg1,1
2158529,batch01,45.6,60.0,1,5,2,917,Csmd1;Gm7706,2
2158562,batch04,60.0,60.0,3,3,3,654,Skap2;Mbtps1,2
2158574,batch03,44.0,60.0,2,3,2,555,Wwox,1
2158617,batch04,49.0,60.0,1,4,2,856,Tnfsf13b;Nalf1,2
2158706,batch01,60.0,60.0,2,4,3,839,Vmp1;Gm12147,2
2158728,batch04,58.333333333333336,60.0,1,6,2,1265,Eefsec;Erc1;Podxl2,3
2158751,batch04,39.6,60.0,2,5,2,896,Pdzrn3;Slc22a21,2
2158816,batch04,46.666666666666664,60.0,1,3,2,528,Gm12216;Lyrm7os;Slc22a4,3
2158855,batch03,60.0,60.0,2,2,2,582,Lrrc61,1
2158978,batch01,23.0,23.0,1,2,2,436,Erc1,1
2158988,batch04,60.0,60.0,1,5,2,1023,Gm30504,1
2158995,batch01,21.0,3.0,3,3,3,547,,0
2159004,batch01,60.0,60.0,1,3,2,661,,0
2159078,batch03,55.0,60.0,2,3,2,597,Tpd52;Gm16552,2
2159512,batch03,51.6,60.0,1,5,2,907,Bcar3,1
2159526,batch04,60.0,60.0,1,4,2,893,Slc39a8;Slc9b1,2
2159598,batch04,60.0,60.0,1,3,2,723,Bank1;1810013D15Rik,2
2159729,batch04,48.0,60.0,2,4,3,680,Gnao1;Sox5,2
2159751,batch04,60.0,60.0,2,2,2,474,,0
2160021,batch03,60.0,60.0,3,3,3,559,Gm45587,1
2160298,batch01,55.0,55.0,2,2,2,438,Sspo,1
2160415,batch01,60.0,60.0,2,4,2,1136,Cenpn;Lrrc7,2
2160466,batch01,15.5,1.0,1,4,2,1021,Flg2,1
2160528,batch01,26.857142857142858,21.0,4,7,4,1434,4930519L02Rik,1
2160662,batch01,23.4,13.0,3,5,5,939,Ndufa9;Chl1;Dgki,3
2160784,batch01,60.0,60.0,3,3,3,701,Grin2a;Myo1d,2
2160855,batch04,37.142857142857146,60.0,1,7,2,1137,Etv6;Gm17089,2
2160958,batch04,60.0,60.0,2,2,2,624,Dlg5;Itprid1,2
2160972,batch04,60.0,60.0,1,6,2,1383,Mkrn2os;Marchf8,2
2161000,batch01,56.6,60.0,2,5,3,1133,Nek1,1
2161148,batch04,60.0,60.0,1,2,2,444,Fgf18;Efcab9,2
2161162,batch04,60.0,60.0,1,2,2,509,,0
2161562,batch03,60.0,60.0,1,2,2,549,Atg7,1
2161651,batch01,7.4,7.0,4,5,5,1072,Pgbd5;Gm14819,2
2161664,batch04,60.0,60.0,1,2,2,471,,0
2161827,batch03,50.4,60.0,1,5,2,882,Fnip2,1
2161874,batch04,60.0,60.0,1,3,2,654,Gm10649,1
2161938,batch01,40.0,60.0,3,3,3,687,Rbl2;Gm18492,2
2161955,batch04,60.0,60.0,2,4,4,841,Rptor;Hydin;D030068K23Rik,3
2161993,batch03,60.0,60.0,1,2,2,383,Il15;Inpp4b,2
2161995,batch01,33.0,31.0,4,9,6,1675,Gm45587;A230001M10Rik;Dcun1d2,3
2161997,batch01,60.0,60.0,2,4,4,883,Csgalnact1;Gm37240,2
2162059,batch01,60.0,60.0,1,2,2,590,Triml2,1
2162064,batch03,60.0,60.0,1,4,4,1237,Nup93;Slc35f3,2
2162078,batch04,60.0,60.0,1,2,2,565,S100a3,1
2162107,batch01,49.333333333333336,60.0,2,3,3,975,Gm33838,1
2162331,batch01,60.0,60.0,1,2,2,463,Mdfic2,1
2162510,batch04,23.5,23.5,2,2,2,431,,0
2162532,batch01,60.0,60.0,2,4,2,800,,0
2162587,batch01,14.0,1.0,2,3,2,755,,0
2162900,batch04,44.0,60.0,2,3,2,489,Rptor;Btnl2,2
2162989,batch01,60.0,60.0,2,2,2,571,Atp7b;Arhgap21,2
2163093,batch04,40.666666666666664,60.0,3,3,3,794,,0
2163499,batch04,60.0,60.0,1,2,2,565,,0
2163503,batch01,37.166666666666664,43.5,5,6,5,1081,Tex11;Trpc4;Gm44196,3
2163701,batch02,12.0,12.0,1,2,2,595,Rbm28,1
2163829,batch04,56.666666666666664,56.0,2,3,3,559,Schip1;Gm37240;Hgsnat,3
2163830,batch04,56.8,60.0,1,5,2,994,Snx27,1
2163849,batch04,60.0,60.0,1,2,2,421,Magi3,1
2164004,batch04,36.0,42.0,3,4,3,800,Gucy1a2;Cd244a;Lrba,3
2164259,batch04,51.25,60.0,2,4,2,705,Tnik,1
2164270,batch03,43.0,60.0,2,3,2,766,Gm49793,1
2164364,batch04,60.0,60.0,1,2,2,486,,0
2164653,batch01,60.0,60.0,2,2,2,463,,0
2165055,batch04,60.0,60.0,1,4,2,840,Spns3,1
2165155,batch04,31.666666666666668,25.0,3,3,3,946,Gm3455,1
2165329,batch01,37.0,38.0,1,4,2,835,,0
2165898,batch01,59.5,60.0,2,6,4,1671,Itpr2;Ccdc91,2
2166005,batch01,38.333333333333336,54.0,3,6,4,1357,,0
2166045,batch03,29.666666666666668,29.0,3,3,3,676,Smad1;Cd4;Gm28661,3
2166094,batch02,60.0,60.0,1,3,2,934,St8sia1;Frmd4b,2
2166103,batch04,60.0,60.0,1,2,2,477,Klhl2,1
2166200,batch01,52.0,60.0,2,6,4,1115,Hipk2,1
2166501,batch01,60.0,60.0,2,4,3,1067,Rps23rg1;Lhfpl4,2
2166581,batch04,45.333333333333336,60.0,1,3,2,726,Inpp4b,1
2166628,batch03,46.5,46.5,2,2,2,477,Alms1;Nlk,2
2166640,batch04,48.4,60.0,1,5,2,1019,Nat8;Alms1-ps2;Gm44196,3
2166641,batch04,47.0,41.0,3,3,3,1053,Grm8,1
2166650,batch02,27.0,20.0,2,3,2,655,Psmd12,1
2166834,batch04,30.0,30.0,2,2,2,663,Vmn2r31,1
2166853,batch04,60.0,60.0,2,2,2,594,Arhgap17;Cpne2,2
2166899,batch02,3.857142857142857,1.0,3,7,4,1438,Vmn2r-ps40;Vmn2r44,2
2166982,batch01,43.8,60.0,1,5,3,1205,Gm6288;Chl1;Ppfibp1,3
2166988,batch04,60.0,60.0,1,2,2,493,Exoc4;Zfand4,2
2167093,batch03,60.0,60.0,1,2,2,923,Vegfc;Gm9725,2
2167098,batch04,45.5,45.5,2,2,2,409,Zfhx3,1
2167108,batch01,32.57142857142857,15.0,2,7,3,1265,Gm44621;Defa-ps6,2
2167118,batch03,60.0,60.0,1,2,2,511,Csmd1;Mcph1,2
2167152,batch01,55.125,60.0,1,8,3,1486,Tnfsf13b;Gm31135,2
2167157,batch01,60.0,60.0,1,6,2,1096,Atg7;Tgfa,2
2167198,batch01,19.833333333333332,1.0,4,6,4,1548,Zbtb10;Gm45455,2
2167202,batch03,60.0,60.0,1,2,2,595,4930488L21Rik,1
2167227,batch01,36.6,41.0,2,5,4,902,Nup210;Prok2;Prickle2;BC051537,4
2167232,batch03,49.0,60.0,2,3,3,786,Sorbs2;Cyp4v3,2
2167279,batch04,60.0,60.0,1,2,2,458,Ccdc91;St8sia1,2
2167283,batch02,56.5,56.5,2,2,2,498,,0
2167308,batch01,50.0,60.0,1,6,2,1340,Arpc4;Ogg1,2
2167491,batch04,30.75,31.5,2,4,3,1034,Kcnmb2,1
2167568,batch04,56.0,60.0,1,6,3,1129,Igf2bp3;Exoc4;Sspo,3
